videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
kXLa0VUfL20_tail,https://www.youtube.com/watch?v=kXLa0VUfL20,"[['0:00:52.457', '0:00:57.657']]",['The person is demonstrating how to make a math word have a right corner that is a 90-degree corner by folding out a piece of a map word from a pile.'],[0.434326171875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:52.457', '0:00:57.657']]"
kf8wJRpua-c_head,https://www.youtube.com/watch?v=kf8wJRpua-c,"[['0:00:05.438', '0:00:10.638']]",['A person is sharing a trick on how to create a facebook status using a photo background or personal image.'],[0.432861328125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:10.710'], ['0:00:10.744', '0:00:43.610']]]","[['0:00:05.438', '0:00:10.638']]"
kf8wJRpua-c_tail,https://www.youtube.com/watch?v=kf8wJRpua-c,"[['0:00:43.849', '0:00:49.049']]",['A person is sharing a trick on how to create a facebook status using a photo background or personal image.'],[0.432861328125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:10.710'], ['0:00:10.744', '0:00:43.610']]]","[['0:00:43.849', '0:00:49.049']]"
kkS_WhqYhIA_head,https://www.youtube.com/watch?v=kkS_WhqYhIA,"[['0:00:05.972', '0:00:11.172']]",['A teacher is demonstrating how to make a ball out of clay in the classroom.'],[0.44384765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
kkS_WhqYhIA_tail,https://www.youtube.com/watch?v=kkS_WhqYhIA,"[['0:00:48.820', '0:00:54.020']]",['A teacher is demonstrating how to make a ball out of clay in the classroom.'],[0.44384765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
ksoyZVpwGb0_head,https://www.youtube.com/watch?v=ksoyZVpwGb0,"[['0:00:05.839', '0:00:11.039']]",['A man is demonstrating how to use a water squirt gun.'],[0.4482421875],['desirable'],"[[['0:00:00.000', '0:00:46.813']]]","[['0:00:05.839', '0:00:11.039']]"
ksoyZVpwGb0_tail,https://www.youtube.com/watch?v=ksoyZVpwGb0,"[['0:00:47.485', '0:00:52.685']]",['A man is demonstrating how to use a water squirt gun.'],[0.4482421875],['desirable'],"[[['0:00:00.000', '0:00:46.813']]]","[['0:00:47.485', '0:00:52.685']]"
kua-yWhjwdQ_head,https://www.youtube.com/watch?v=kua-yWhjwdQ,"[['0:00:05.480', '0:00:10.680']]",['The speaker is inviting people to come to berlin on august 21st to film tutorials with him.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:44.000']]]","[['0:00:05.480', '0:00:10.680']]"
kua-yWhjwdQ_tail,https://www.youtube.com/watch?v=kua-yWhjwdQ,"[['0:00:44.320', '0:00:49.520']]",['The speaker is inviting people to come to berlin on august 21st to film tutorials with him.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:44.000']]]","[['0:00:44.320', '0:00:49.520']]"
kupa4Gehto4_head,https://www.youtube.com/watch?v=kupa4Gehto4,"[['0:00:13.400', '0:00:18.600']]","[""A young woman is standing in front of a whiteboard and explaining a lesson on newton's second law of motion.""]",[0.449462890625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:13.400', '0:00:18.600']]"
kupa4Gehto4_tail,https://www.youtube.com/watch?v=kupa4Gehto4,"[['0:00:56.200', '0:01:01.400']]","[""A young woman is standing in front of a whiteboard and explaining a lesson on newton's second law of motion.""]",[0.449462890625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:56.200', '0:01:01.400']]"
l3PSTTJLWhc_head,https://www.youtube.com/watch?v=l3PSTTJLWhc,"[['0:00:06.000', '0:00:11.200']]","['A young woman is teaching someone how to do a dance move called a ""del turn,"" starting with the right foot stepping out and raising the arms at the same time.']",[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.041']]]","[['0:00:06.000', '0:00:11.200']]"
l3PSTTJLWhc_tail,https://www.youtube.com/watch?v=l3PSTTJLWhc,"[['0:00:48.800', '0:00:54.000']]","['A young woman is teaching someone how to do a dance move called a ""del turn,"" starting with the right foot stepping out and raising the arms at the same time.']",[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.041']]]","[['0:00:48.800', '0:00:54.000']]"
lB3cKUBrz6M_head,https://www.youtube.com/watch?v=lB3cKUBrz6M,"[['0:00:06.000', '0:00:11.200']]","['The person is standing in a room with wooden beams and wearing a white t-shirt, he is talking about how to get rid of chest fat in one week at home by combining diet and exercise.']",[0.491943359375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
lB3cKUBrz6M_tail,https://www.youtube.com/watch?v=lB3cKUBrz6M,"[['0:00:48.800', '0:00:54.000']]","['The person is standing in a room with wooden beams and wearing a white t-shirt, he is talking about how to get rid of chest fat in one week at home by combining diet and exercise.']",[0.491943359375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
lE-rCDTj8aU_head,https://www.youtube.com/watch?v=lE-rCDTj8aU,"[['0:00:05.972', '0:00:11.172']]","['A person is drawing on a whiteboard using a black marker to explain how to read a row into the sense amplifier and the row buffer, and then get 1 bit out of that row.']",[0.471435546875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
lE-rCDTj8aU_tail,https://www.youtube.com/watch?v=lE-rCDTj8aU,"[['0:00:48.820', '0:00:54.020']]","['A person is drawing on a whiteboard using a black marker to explain how to read a row into the sense amplifier and the row buffer, and then get 1 bit out of that row.']",[0.471435546875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
lEBiyNojTqY_head,https://www.youtube.com/watch?v=lEBiyNojTqY,"[['0:00:05.972', '0:00:11.172']]",['The speaker is drawing a chart on a whiteboard and explaining how to get started with buying bitcoin.'],[0.4462890625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
lEBiyNojTqY_tail,https://www.youtube.com/watch?v=lEBiyNojTqY,"[['0:00:48.820', '0:00:54.020']]",['The speaker is drawing a chart on a whiteboard and explaining how to get started with buying bitcoin.'],[0.4462890625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
lHQo3QAplBc_head,https://www.youtube.com/watch?v=lHQo3QAplBc,"[['0:00:11.011', '0:00:16.211']]",['A man is sitting at a table and demonstrating how to tie a knot in a rope.'],[0.457275390625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:11.011', '0:00:16.211']]"
lHQo3QAplBc_tail,https://www.youtube.com/watch?v=lHQo3QAplBc,"[['0:00:53.859', '0:00:59.059']]",['A man is sitting at a table and demonstrating how to tie a knot in a rope.'],[0.457275390625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:53.859', '0:00:59.059']]"
lI7BOdnoXJA_head,https://www.youtube.com/watch?v=lI7BOdnoXJA,"[['0:00:05.972', '0:00:11.172']]",['A young woman is talking about what she learned in 2017.'],[0.446533203125],['desirable'],"[[['0:00:00.000', '0:00:05.739'], ['0:00:05.772', '0:00:11.478'], ['0:00:11.511', '0:00:43.109'], ['0:00:43.143', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
lI7BOdnoXJA_tail,https://www.youtube.com/watch?v=lI7BOdnoXJA,"[['0:00:48.820', '0:00:54.020']]",['A young woman is talking about what she learned in 2017.'],[0.446533203125],['desirable'],"[[['0:00:00.000', '0:00:05.739'], ['0:00:05.772', '0:00:11.478'], ['0:00:11.511', '0:00:43.109'], ['0:00:43.143', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
lQzZw5Pet2U_head,https://www.youtube.com/watch?v=lQzZw5Pet2U,"[['0:00:15.315', '0:00:20.515']]","['Two physical therapists, bob and brad, are discussing how to manage pain through exercise.']",[0.430419921875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:15.315', '0:00:20.515']]"
lQzZw5Pet2U_tail,https://www.youtube.com/watch?v=lQzZw5Pet2U,"[['0:00:58.163', '0:01:03.363']]","['Two physical therapists, bob and brad, are discussing how to manage pain through exercise.']",[0.430419921875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:58.163', '0:01:03.363']]"
lSOu1eyfpkk_head,https://www.youtube.com/watch?v=lSOu1eyfpkk,"[['0:00:05.972', '0:00:11.172']]",['A young woman is talking about the benefits of organic apple cider vinegar and explains how to use it.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
lSOu1eyfpkk_tail,https://www.youtube.com/watch?v=lSOu1eyfpkk,"[['0:00:48.820', '0:00:54.020']]",['A young woman is talking about the benefits of organic apple cider vinegar and explains how to use it.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
lW27s5ReCNo_head,https://www.youtube.com/watch?v=lW27s5ReCNo,"[['0:00:15.915', '0:00:21.115']]",['A plumber is standing next to a gas water heater and demonstrating how to read the serial number on the side of the tank.'],[0.466552734375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:15.915', '0:00:21.115']]"
lW27s5ReCNo_tail,https://www.youtube.com/watch?v=lW27s5ReCNo,"[['0:00:58.763', '0:01:03.963']]",['A plumber is standing next to a gas water heater and demonstrating how to read the serial number on the side of the tank.'],[0.466552734375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:58.763', '0:01:03.963']]"
lWDjNxHQe34_head,https://www.youtube.com/watch?v=lWDjNxHQe34,"[['0:00:05.972', '0:00:11.172']]",['A person is using a whiteboard to explain how to calculate data.'],[0.4638671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
lWDjNxHQe34_tail,https://www.youtube.com/watch?v=lWDjNxHQe34,"[['0:00:48.820', '0:00:54.020']]",['A person is using a whiteboard to explain how to calculate data.'],[0.4638671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
lZwAkhX1ayY_head,https://www.youtube.com/watch?v=lZwAkhX1ayY,"[['0:00:05.972', '0:00:11.172']]",['The speaker is drawing a tree diagram on a whiteboard using a marker pen and explaining how to create it.'],[0.46484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
lZwAkhX1ayY_tail,https://www.youtube.com/watch?v=lZwAkhX1ayY,"[['0:00:48.820', '0:00:54.020']]",['The speaker is drawing a tree diagram on a whiteboard using a marker pen and explaining how to create it.'],[0.46484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
lbI7S0_v7hA_head,https://www.youtube.com/watch?v=lbI7S0_v7hA,"[['0:00:03.470', '0:00:08.670']]",['A wiring diagram showing how to wire a light switch.'],[0.42578125],['desirable'],"[[['0:00:00.000', '0:00:27.827']]]","[['0:00:03.470', '0:00:08.670']]"
lbI7S0_v7hA_tail,https://www.youtube.com/watch?v=lbI7S0_v7hA,"[['0:00:26.131', '0:00:31.331']]",['A wiring diagram showing how to wire a light switch.'],[0.42578125],['desirable'],"[[['0:00:00.000', '0:00:27.827']]]","[['0:00:26.131', '0:00:31.331']]"
ldl5nDWCVNY_head,https://www.youtube.com/watch?v=ldl5nDWCVNY,"[['0:00:06.000', '0:00:11.200']]","['A person is demonstrating how to make a cable pattern for knitting using two basic knitting needles, starting in the middle of a bed sheet with two wrong stitches.']",[0.4462890625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
ldl5nDWCVNY_tail,https://www.youtube.com/watch?v=ldl5nDWCVNY,"[['0:00:48.800', '0:00:54.000']]","['A person is demonstrating how to make a cable pattern for knitting using two basic knitting needles, starting in the middle of a bed sheet with two wrong stitches.']",[0.4462890625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
lm0dpae9Cb0_head,https://www.youtube.com/watch?v=lm0dpae9Cb0,"[['0:00:06.000', '0:00:11.200']]",['A teacher is demonstrating how to make a volcano in a science class.'],[0.4326171875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
lm0dpae9Cb0_tail,https://www.youtube.com/watch?v=lm0dpae9Cb0,"[['0:00:48.800', '0:00:54.000']]",['A teacher is demonstrating how to make a volcano in a science class.'],[0.4326171875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
lrAKlqjcZLI_head,https://www.youtube.com/watch?v=lrAKlqjcZLI,"[['0:00:10.944', '0:00:16.144']]",['The speaker is giving step-by-step instructions on how to draw a picture of a flower on a piece of paper with a straw.'],[0.42041015625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:10.944', '0:00:16.144']]"
lrAKlqjcZLI_tail,https://www.youtube.com/watch?v=lrAKlqjcZLI,"[['0:00:53.792', '0:00:58.992']]",['The speaker is giving step-by-step instructions on how to draw a picture of a flower on a piece of paper with a straw.'],[0.42041015625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:53.792', '0:00:58.992']]"
lvyT1f-h7rg_head,https://www.youtube.com/watch?v=lvyT1f-h7rg,"[['0:00:10.958', '0:00:16.158']]","['A woman is talking to another woman about how to achieve a bleached blond highlight on black hair, and advises against using bleach in the hair as it can dry out and thin the hair.']",[0.45263671875],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:10.958', '0:00:16.158']]"
lvyT1f-h7rg_tail,https://www.youtube.com/watch?v=lvyT1f-h7rg,"[['0:00:53.758', '0:00:58.958']]","['A woman is talking to another woman about how to achieve a bleached blond highlight on black hair, and advises against using bleach in the hair as it can dry out and thin the hair.']",[0.45263671875],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:53.758', '0:00:58.958']]"
lwHYquj031g_head,https://www.youtube.com/watch?v=lwHYquj031g,"[['0:00:15.915', '0:00:21.115']]",['Two men are sitting on a bench in a medical office and one of them is demonstrating how to use resistance bands for physical therapy.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:15.915', '0:00:21.115']]"
lwHYquj031g_tail,https://www.youtube.com/watch?v=lwHYquj031g,"[['0:00:58.763', '0:01:03.963']]",['Two men are sitting on a bench in a medical office and one of them is demonstrating how to use resistance bands for physical therapy.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:58.763', '0:01:03.963']]"
lzDJYnvafOo_head,https://www.youtube.com/watch?v=lzDJYnvafOo,"[['0:00:06.000', '0:00:11.200']]",['A person is using a laptop with an open web page displaying instructions on how to connect to a wifi network using a transformer rooter.'],[0.456298828125],['desirable'],"[[['0:00:00.000', '0:00:17.583'], ['0:00:17.625', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
lzDJYnvafOo_tail,https://www.youtube.com/watch?v=lzDJYnvafOo,"[['0:00:48.800', '0:00:54.000']]",['A person is using a laptop with an open web page displaying instructions on how to connect to a wifi network using a transformer rooter.'],[0.456298828125],['desirable'],"[[['0:00:00.000', '0:00:17.583'], ['0:00:17.625', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
lzZHv8IzoFE_head,https://www.youtube.com/watch?v=lzZHv8IzoFE,"[['0:00:06.000', '0:00:11.200']]",['The person is showing how to move chat contents from one phone to another using a different number.'],[0.442626953125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
lzZHv8IzoFE_tail,https://www.youtube.com/watch?v=lzZHv8IzoFE,"[['0:00:48.800', '0:00:54.000']]",['The person is showing how to move chat contents from one phone to another using a different number.'],[0.442626953125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
m1E3Mbhb6EE_head,https://www.youtube.com/watch?v=m1E3Mbhb6EE,"[['0:00:05.972', '0:00:11.172']]",['A young man is holding a guitar and giving advice on how to hold the pick between the index and thumb and cover it with the thumb from above.'],[0.448974609375],['desirable'],"[[['0:00:00.000', '0:00:10.377'], ['0:00:10.410', '0:00:10.510'], ['0:00:10.543', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
m1E3Mbhb6EE_tail,https://www.youtube.com/watch?v=m1E3Mbhb6EE,"[['0:00:48.820', '0:00:54.020']]",['A young man is holding a guitar and giving advice on how to hold the pick between the index and thumb and cover it with the thumb from above.'],[0.448974609375],['desirable'],"[[['0:00:00.000', '0:00:10.377'], ['0:00:10.410', '0:00:10.510'], ['0:00:10.543', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
m2AyUzgYhdk_head,https://www.youtube.com/watch?v=m2AyUzgYhdk,"[['0:00:05.964', '0:00:11.164']]",['A woman is demonstrating how to make tie-dye shirts.'],[0.445068359375],['desirable'],"[[['0:00:00.000', '0:00:17.017'], ['0:00:17.058', '0:00:48.006']]]","[['0:00:05.964', '0:00:11.164']]"
m2AyUzgYhdk_tail,https://www.youtube.com/watch?v=m2AyUzgYhdk,"[['0:00:48.812', '0:00:54.012']]",['A woman is demonstrating how to make tie-dye shirts.'],[0.445068359375],['desirable'],"[[['0:00:00.000', '0:00:17.017'], ['0:00:17.058', '0:00:48.006']]]","[['0:00:48.812', '0:00:54.012']]"
m2bSx22GkVM_head,https://www.youtube.com/watch?v=m2bSx22GkVM,"[['0:00:05.972', '0:00:11.172']]",['A man standing in front of a house with the words money saving tips on new construction homes.'],[0.458251953125],['desirable'],"[[['0:00:00.000', '0:00:18.018'], ['0:00:18.051', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
m2bSx22GkVM_tail,https://www.youtube.com/watch?v=m2bSx22GkVM,"[['0:00:48.820', '0:00:54.020']]",['A man standing in front of a house with the words money saving tips on new construction homes.'],[0.458251953125],['desirable'],"[[['0:00:00.000', '0:00:18.018'], ['0:00:18.051', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
m3_TCntsNUI_head,https://www.youtube.com/watch?v=m3_TCntsNUI,"[['0:00:05.972', '0:00:11.172']]",['A well has a bad capacitor and the person is demonstrating how to debug the well using a simple multimeter.'],[0.4521484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
