videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
x8Ke3gOr1Ao_head,https://www.youtube.com/watch?v=x8Ke3gOr1Ao,"[['0:00:05.983', '0:00:11.183']]","['A person is playing a first-person shooter game called ""nova hd"" on a tablet with smooth gameplay, good graphics, and voice acting.']",[0.461669921875],['desirable'],"[[['0:00:00.000', '0:00:48.033']]]","[['0:00:05.983', '0:00:11.183']]"
x8Ke3gOr1Ao_tail,https://www.youtube.com/watch?v=x8Ke3gOr1Ao,"[['0:00:48.816', '0:00:54.016']]","['A person is playing a first-person shooter game called ""nova hd"" on a tablet with smooth gameplay, good graphics, and voice acting.']",[0.461669921875],['desirable'],"[[['0:00:00.000', '0:00:48.033']]]","[['0:00:48.816', '0:00:54.016']]"
xBlyNMvgr1k_head,https://www.youtube.com/watch?v=xBlyNMvgr1k,"[['0:00:11.978', '0:00:17.178']]",['A minecraft game with a building in the background.'],[0.460693359375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:11.978', '0:00:17.178']]"
xBlyNMvgr1k_tail,https://www.youtube.com/watch?v=xBlyNMvgr1k,"[['0:00:54.826', '0:01:00.026']]",['A minecraft game with a building in the background.'],[0.460693359375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:54.826', '0:01:00.026']]"
xID-zx3FCq8_head,https://www.youtube.com/watch?v=xID-zx3FCq8,"[['0:00:11.000', '0:00:16.200']]",['A 3d rendering of a construction site.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:11.000', '0:00:16.200']]"
xID-zx3FCq8_tail,https://www.youtube.com/watch?v=xID-zx3FCq8,"[['0:00:53.800', '0:00:59.000']]",['A 3d rendering of a construction site.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:53.800', '0:00:59.000']]"
xJVsPKk-PoY_head,https://www.youtube.com/watch?v=xJVsPKk-PoY,"[['0:00:06.000', '0:00:11.200']]",['The player is playing a game of minecraft on a mobile device.'],[0.458740234375],['desirable'],"[[['0:00:00.000', '0:00:43.333'], ['0:00:43.366', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
xJVsPKk-PoY_tail,https://www.youtube.com/watch?v=xJVsPKk-PoY,"[['0:00:48.800', '0:00:54.000']]",['The player is playing a game of minecraft on a mobile device.'],[0.458740234375],['desirable'],"[[['0:00:00.000', '0:00:43.333'], ['0:00:43.366', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
xQNOxLIoZHc_head,https://www.youtube.com/watch?v=xQNOxLIoZHc,"[['0:00:10.944', '0:00:16.144']]",['A man in a blue sweater is holding a blender in a room next to a table with a blender on it.'],[0.458984375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:10.944', '0:00:16.144']]"
xQNOxLIoZHc_tail,https://www.youtube.com/watch?v=xQNOxLIoZHc,"[['0:00:53.792', '0:00:58.992']]",['A man in a blue sweater is holding a blender in a room next to a table with a blender on it.'],[0.458984375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:53.792', '0:00:58.992']]"
xWo801cCXWY_head,https://www.youtube.com/watch?v=xWo801cCXWY,"[['0:00:12.746', '0:00:17.946']]","['A man is sitting at a table with a blender, glasses and bottles of alcohol.']",[0.46337890625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:12.746', '0:00:17.946']]"
xWo801cCXWY_tail,https://www.youtube.com/watch?v=xWo801cCXWY,"[['0:00:55.594', '0:01:00.794']]","['A man is sitting at a table with a blender, glasses and bottles of alcohol.']",[0.46337890625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:55.594', '0:01:00.794']]"
xccKE-TujnA_head,https://www.youtube.com/watch?v=xccKE-TujnA,"[['0:00:05.983', '0:00:11.183']]",['A person is using a blender to make watermelon smoothie.'],[0.412109375],['desirable'],"[[['0:00:00.000', '0:00:30.991'], ['0:00:31.025', '0:00:41.915'], ['0:00:41.949', '0:00:48.067']]]","[['0:00:05.983', '0:00:11.183']]"
xccKE-TujnA_tail,https://www.youtube.com/watch?v=xccKE-TujnA,"[['0:00:48.816', '0:00:54.016']]",['A person is using a blender to make watermelon smoothie.'],[0.412109375],['desirable'],"[[['0:00:00.000', '0:00:30.991'], ['0:00:31.025', '0:00:41.915'], ['0:00:41.949', '0:00:48.067']]]","[['0:00:48.816', '0:00:54.016']]"
xf6jmbaXUEs_head,https://www.youtube.com/watch?v=xf6jmbaXUEs,"[['0:00:14.547', '0:00:19.747']]",['A box floating in the sky in minecraft.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:14.547', '0:00:19.747']]"
xf6jmbaXUEs_tail,https://www.youtube.com/watch?v=xf6jmbaXUEs,"[['0:00:57.395', '0:01:02.595']]",['A box floating in the sky in minecraft.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:57.395', '0:01:02.595']]"
xhLSiFLPe1I_head,https://www.youtube.com/watch?v=xhLSiFLPe1I,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and they are walking through a village at night.'],[0.47509765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
xhLSiFLPe1I_tail,https://www.youtube.com/watch?v=xhLSiFLPe1I,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and they are walking through a village at night.'],[0.47509765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
xhOIjWUOy2g_head,https://www.youtube.com/watch?v=xhOIjWUOy2g,"[['0:00:05.972', '0:00:11.172']]",['A minecraft map with a lot of blocks.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
xhOIjWUOy2g_tail,https://www.youtube.com/watch?v=xhOIjWUOy2g,"[['0:00:48.820', '0:00:54.020']]",['A minecraft map with a lot of blocks.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
xidmvExFr3Y_head,https://www.youtube.com/watch?v=xidmvExFr3Y,"[['0:00:05.972', '0:00:11.172']]",['A person standing in a field in a minecraft game.'],[0.456787109375],['desirable'],"[[['0:00:00.000', '0:00:06.306'], ['0:00:06.339', '0:00:14.748'], ['0:00:14.781', '0:00:15.548'], ['0:00:15.582', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
xidmvExFr3Y_tail,https://www.youtube.com/watch?v=xidmvExFr3Y,"[['0:00:48.820', '0:00:54.020']]",['A person standing in a field in a minecraft game.'],[0.456787109375],['desirable'],"[[['0:00:00.000', '0:00:06.306'], ['0:00:06.339', '0:00:14.748'], ['0:00:14.781', '0:00:15.548'], ['0:00:15.582', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
xjaXGTMfopM_head,https://www.youtube.com/watch?v=xjaXGTMfopM,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and is walking through an underground corridor.'],[0.476318359375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
xjaXGTMfopM_tail,https://www.youtube.com/watch?v=xjaXGTMfopM,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and is walking through an underground corridor.'],[0.476318359375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
xt9v0k0z0Jk_head,https://www.youtube.com/watch?v=xt9v0k0z0Jk,"[['0:00:03.900', '0:00:09.100']]",['A 3d rendering of a room with a checkered floor.'],[0.411376953125],['desirable'],"[[['0:00:00.000', '0:00:25.300'], ['0:00:25.333', '0:00:31.233']]]","[['0:00:03.900', '0:00:09.100']]"
xt9v0k0z0Jk_tail,https://www.youtube.com/watch?v=xt9v0k0z0Jk,"[['0:00:29.966', '0:00:35.166']]",['A 3d rendering of a room with a checkered floor.'],[0.411376953125],['desirable'],"[[['0:00:00.000', '0:00:25.300'], ['0:00:25.333', '0:00:31.233']]]","[['0:00:29.966', '0:00:35.166']]"
xvHHzR9RDrQ_head,https://www.youtube.com/watch?v=xvHHzR9RDrQ,"[['0:00:07.766', '0:00:12.966']]",['The user is playing a game called minecraft in which they explore an underground world filled with blocks and enemies.'],[0.46435546875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:07.766', '0:00:12.966']]"
xvHHzR9RDrQ_tail,https://www.youtube.com/watch?v=xvHHzR9RDrQ,"[['0:00:50.566', '0:00:55.766']]",['The user is playing a game called minecraft in which they explore an underground world filled with blocks and enemies.'],[0.46435546875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:50.566', '0:00:55.766']]"
xxsV_OiF28M_head,https://www.youtube.com/watch?v=xxsV_OiF28M,"[['0:00:02.200', '0:00:07.400']]",['The player is in a minecraft game and they are looking at a lake with ice on it.'],[0.465576171875],['desirable'],"[[['0:00:00.000', '0:00:17.760']]]","[['0:00:02.200', '0:00:07.400']]"
xxsV_OiF28M_tail,https://www.youtube.com/watch?v=xxsV_OiF28M,"[['0:00:14.800', '0:00:20.000']]",['The player is in a minecraft game and they are looking at a lake with ice on it.'],[0.465576171875],['desirable'],"[[['0:00:00.000', '0:00:17.760']]]","[['0:00:14.800', '0:00:20.000']]"
y0T-ToosEU4_head,https://www.youtube.com/watch?v=y0T-ToosEU4,"[['0:00:06.000', '0:00:11.200']]",['The player is in a minecraft game and is mining blocks of ice.'],[0.45947265625],['desirable'],"[[['0:00:00.000', '0:00:14.766'], ['0:00:14.800', '0:00:46.800'], ['0:00:46.833', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
y0T-ToosEU4_tail,https://www.youtube.com/watch?v=y0T-ToosEU4,"[['0:00:48.800', '0:00:54.000']]",['The player is in a minecraft game and is mining blocks of ice.'],[0.45947265625],['desirable'],"[[['0:00:00.000', '0:00:14.766'], ['0:00:14.800', '0:00:46.800'], ['0:00:46.833', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
y1wzsxvVZys_head,https://www.youtube.com/watch?v=y1wzsxvVZys,"[['0:00:05.038', '0:00:10.238']]",['There is a blender on a wooden table with a bottle of nutritional shake next to it.'],[0.458740234375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:40.407']]]","[['0:00:05.038', '0:00:10.238']]"
y1wzsxvVZys_tail,https://www.youtube.com/watch?v=y1wzsxvVZys,"[['0:00:40.278', '0:00:45.478']]",['There is a blender on a wooden table with a bottle of nutritional shake next to it.'],[0.458740234375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:40.407']]]","[['0:00:40.278', '0:00:45.478']]"
y7VyfW_RpOw_head,https://www.youtube.com/watch?v=y7VyfW_RpOw,"[['0:00:06.000', '0:00:11.200']]",['A person is holding a rock in their hand next to a blender and some other ingredients on a counter.'],[0.429443359375],['desirable'],"[[['0:00:00.000', '0:00:47.983']]]","[['0:00:06.000', '0:00:11.200']]"
y7VyfW_RpOw_tail,https://www.youtube.com/watch?v=y7VyfW_RpOw,"[['0:00:48.800', '0:00:54.000']]",['A person is holding a rock in their hand next to a blender and some other ingredients on a counter.'],[0.429443359375],['desirable'],"[[['0:00:00.000', '0:00:47.983']]]","[['0:00:48.800', '0:00:54.000']]"
yB-MdQzMgok_head,https://www.youtube.com/watch?v=yB-MdQzMgok,"[['0:00:06.000', '0:00:11.200']]",['A minecraft screenshot of a green field.'],[0.44091796875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
yB-MdQzMgok_tail,https://www.youtube.com/watch?v=yB-MdQzMgok,"[['0:00:48.800', '0:00:54.000']]",['A minecraft screenshot of a green field.'],[0.44091796875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
yQ6zUfrq1R4_head,https://www.youtube.com/watch?v=yQ6zUfrq1R4,"[['0:00:09.000', '0:00:14.200']]",['A screen shot of a minecraft game.'],[0.443603515625],['desirable'],"[[['0:00:00.000', '0:00:01.833'], ['0:00:01.866', '0:00:02.966'], ['0:00:03.000', '0:00:04.833'], ['0:00:04.866', '0:00:06.133'], ['0:00:06.166', '0:00:06.700'], ['0:00:06.733', '0:00:07.133'], ['0:00:07.166', '0:00:08.133'], ['0:00:08.166', '0:00:09.133'], ['0:00:09.166', '0:00:09.566'], ['0:00:09.600', '0:00:09.966'], ['0:00:10.000', '0:00:10.400'], ['0:00:10.433', '0:00:11.266'], ['0:00:11.300', '0:00:12.266'], ['0:00:12.300', '0:00:13.133'], ['0:00:13.166', '0:00:14.833'], ['0:00:14.866', '0:00:15.833'], ['0:00:15.866', '0:00:17.966'], ['0:00:18.000', '0:00:18.966'], ['0:00:19.000', '0:00:19.966'], ['0:00:20.000', '0:00:22.700'], ['0:00:22.733', '0:00:26.966'], ['0:00:27.000', '0:00:30.700'], ['0:00:30.733', '0:00:32.566'], ['0:00:32.600', '0:00:34.566'], ['0:00:34.600', '0:00:34.966'], ['0:00:35.000', '0:00:35.266'], ['0:00:35.300', '0:00:35.700'], ['0:00:35.733', '0:00:39.700'], ['0:00:39.733', '0:00:39.966'], ['0:00:40.000', '0:00:44.266'], ['0:00:44.300', '0:00:44.833'], ['0:00:44.866', '0:00:45.400'], ['0:00:45.433', '0:00:47.966']]]","[['0:00:09.000', '0:00:14.200']]"
yQ6zUfrq1R4_tail,https://www.youtube.com/watch?v=yQ6zUfrq1R4,"[['0:00:51.800', '0:00:57.000']]",['A screen shot of a minecraft game.'],[0.443603515625],['desirable'],"[[['0:00:00.000', '0:00:01.833'], ['0:00:01.866', '0:00:02.966'], ['0:00:03.000', '0:00:04.833'], ['0:00:04.866', '0:00:06.133'], ['0:00:06.166', '0:00:06.700'], ['0:00:06.733', '0:00:07.133'], ['0:00:07.166', '0:00:08.133'], ['0:00:08.166', '0:00:09.133'], ['0:00:09.166', '0:00:09.566'], ['0:00:09.600', '0:00:09.966'], ['0:00:10.000', '0:00:10.400'], ['0:00:10.433', '0:00:11.266'], ['0:00:11.300', '0:00:12.266'], ['0:00:12.300', '0:00:13.133'], ['0:00:13.166', '0:00:14.833'], ['0:00:14.866', '0:00:15.833'], ['0:00:15.866', '0:00:17.966'], ['0:00:18.000', '0:00:18.966'], ['0:00:19.000', '0:00:19.966'], ['0:00:20.000', '0:00:22.700'], ['0:00:22.733', '0:00:26.966'], ['0:00:27.000', '0:00:30.700'], ['0:00:30.733', '0:00:32.566'], ['0:00:32.600', '0:00:34.566'], ['0:00:34.600', '0:00:34.966'], ['0:00:35.000', '0:00:35.266'], ['0:00:35.300', '0:00:35.700'], ['0:00:35.733', '0:00:39.700'], ['0:00:39.733', '0:00:39.966'], ['0:00:40.000', '0:00:44.266'], ['0:00:44.300', '0:00:44.833'], ['0:00:44.866', '0:00:45.400'], ['0:00:45.433', '0:00:47.966']]]","[['0:00:51.800', '0:00:57.000']]"
yQrNEUTKOR4_head,https://www.youtube.com/watch?v=yQrNEUTKOR4,"[['0:00:06.000', '0:00:11.200']]",['A person holding a blender on a counter next to a bunch of bananas and peanut butter.'],[0.42919921875],['desirable'],"[[['0:00:00.000', '0:00:39.300'], ['0:00:39.366', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
yQrNEUTKOR4_tail,https://www.youtube.com/watch?v=yQrNEUTKOR4,"[['0:00:48.800', '0:00:54.000']]",['A person holding a blender on a counter next to a bunch of bananas and peanut butter.'],[0.42919921875],['desirable'],"[[['0:00:00.000', '0:00:39.300'], ['0:00:39.366', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
ySRVGsVCA5w_head,https://www.youtube.com/watch?v=ySRVGsVCA5w,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and is walking through a room with a floor made of gold blocks.'],[0.47705078125],['desirable'],"[[['0:00:00.000', '0:00:04.571'], ['0:00:04.604', '0:00:08.975'], ['0:00:09.009', '0:00:13.179'], ['0:00:13.213', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ySRVGsVCA5w_tail,https://www.youtube.com/watch?v=ySRVGsVCA5w,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and is walking through a room with a floor made of gold blocks.'],[0.47705078125],['desirable'],"[[['0:00:00.000', '0:00:04.571'], ['0:00:04.604', '0:00:08.975'], ['0:00:09.009', '0:00:13.179'], ['0:00:13.213', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
yXUtdmQBPPU_head,https://www.youtube.com/watch?v=yXUtdmQBPPU,"[['0:00:06.000', '0:00:11.200']]",['The game minecraft is being played on a computer.'],[0.45458984375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
yXUtdmQBPPU_tail,https://www.youtube.com/watch?v=yXUtdmQBPPU,"[['0:00:48.800', '0:00:54.000']]",['The game minecraft is being played on a computer.'],[0.45458984375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
y_FdMcKfqcI_head,https://www.youtube.com/watch?v=y_FdMcKfqcI,"[['0:00:14.560', '0:00:19.760']]",['A person is making a fruit smoothie in a blender.'],[0.43603515625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:14.560', '0:00:19.760']]"
y_FdMcKfqcI_tail,https://www.youtube.com/watch?v=y_FdMcKfqcI,"[['0:00:57.360', '0:01:02.560']]",['A person is making a fruit smoothie in a blender.'],[0.43603515625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:57.360', '0:01:02.560']]"
ybd162WjnKc_head,https://www.youtube.com/watch?v=ybd162WjnKc,"[['0:00:05.972', '0:00:11.172']]",['A woman is making a smoothie in a blender and holding a glass of the smoothie.'],[0.441650390625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ybd162WjnKc_tail,https://www.youtube.com/watch?v=ybd162WjnKc,"[['0:00:48.820', '0:00:54.020']]",['A woman is making a smoothie in a blender and holding a glass of the smoothie.'],[0.441650390625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
ybutuKamYjU_head,https://www.youtube.com/watch?v=ybutuKamYjU,"[['0:00:06.000', '0:00:11.200']]",['A woman in a yellow shirt standing next to a blender.'],[0.438232421875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
ybutuKamYjU_tail,https://www.youtube.com/watch?v=ybutuKamYjU,"[['0:00:48.800', '0:00:54.000']]",['A woman in a yellow shirt standing next to a blender.'],[0.438232421875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
yi2JG8N6Ot8_head,https://www.youtube.com/watch?v=yi2JG8N6Ot8,"[['0:00:05.972', '0:00:11.172']]",['A minecraft game with a red light on it.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
yi2JG8N6Ot8_tail,https://www.youtube.com/watch?v=yi2JG8N6Ot8,"[['0:00:48.820', '0:00:54.020']]",['A minecraft game with a red light on it.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
ymaTvIw6TbE_head,https://www.youtube.com/watch?v=ymaTvIw6TbE,"[['0:00:05.972', '0:00:11.172']]",['A young woman is standing at a table with a blender and glasses filled with drinks.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ymaTvIw6TbE_tail,https://www.youtube.com/watch?v=ymaTvIw6TbE,"[['0:00:48.820', '0:00:54.020']]",['A young woman is standing at a table with a blender and glasses filled with drinks.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
ypqe8-HQJ18_head,https://www.youtube.com/watch?v=ypqe8-HQJ18,"[['0:00:05.972', '0:00:11.172']]",['A minecraft game with a sword and a grenade.'],[0.450439453125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ypqe8-HQJ18_tail,https://www.youtube.com/watch?v=ypqe8-HQJ18,"[['0:00:48.820', '0:00:54.020']]",['A minecraft game with a sword and a grenade.'],[0.450439453125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
z0_l-Z1Fkbs_head,https://www.youtube.com/watch?v=z0_l-Z1Fkbs,"[['0:00:05.972', '0:00:11.172']]",['A screen shot of a minecraft game.'],[0.43017578125],['desirable'],"[[['0:00:00.000', '0:00:16.216'], ['0:00:16.249', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
z0_l-Z1Fkbs_tail,https://www.youtube.com/watch?v=z0_l-Z1Fkbs,"[['0:00:48.820', '0:00:54.020']]",['A screen shot of a minecraft game.'],[0.43017578125],['desirable'],"[[['0:00:00.000', '0:00:16.216'], ['0:00:16.249', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
z0rsCkU0Ww8_head,https://www.youtube.com/watch?v=z0rsCkU0Ww8,"[['0:00:05.972', '0:00:11.172']]",['A woman in a red shirt mixing something in a blender.'],[0.44140625],['desirable'],"[[['0:00:00.000', '0:00:01.901'], ['0:00:01.935', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
z0rsCkU0Ww8_tail,https://www.youtube.com/watch?v=z0rsCkU0Ww8,"[['0:00:48.820', '0:00:54.020']]",['A woman in a red shirt mixing something in a blender.'],[0.44140625],['desirable'],"[[['0:00:00.000', '0:00:01.901'], ['0:00:01.935', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
z18gNNZLir4_head,https://www.youtube.com/watch?v=z18gNNZLir4,"[['0:00:06.000', '0:00:11.200']]",['A woman in a red apron preparing food in a blender.'],[0.458251953125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
z18gNNZLir4_tail,https://www.youtube.com/watch?v=z18gNNZLir4,"[['0:00:48.800', '0:00:54.000']]",['A woman in a red apron preparing food in a blender.'],[0.458251953125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
